"","Cluster","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"535","Pancreas","Human Diseases","Infectious disease: viral","mmu05165","Human papillomavirus infection","150/3221","359/9577",0.417827298050139,1.2423259960963,3.33138147069592,0.000624131924175917,0.00199375475778418,0.000997637773536554,"19664/16777/18033/16420/16780/56480/433586/237336/19668/22416/20663/11789/231655/22415/22421/14924/16451/21415/18749/20846/56198/16449/217325/225849/18746/22422/11652/14683/23859/224761/18708/104099/14370/226519/11651/12643/18759/58220/14784/16398/16774/26932/19053/12912/140494/16403/12695/110696/27060/56217/16848/72930/69116/16773/12842/18707/14083/21416/12444/18709/18128/16401/14103/26427/19744/53310/14985/208647/15205/22031/22339/242341/56458/12005/26941/12576/12006/23928/338375/19219/13649/73699/16412/26395/14367/93742/216795/16416/18131/16400/19211/12445/16421/12571/56637/13544/18706/19697/13543/14371/14964/21937/17305/12826/12387/19651/270118/18596/66335/52432/12370/14365/93687/12540/14972/12447/18762/26931/22414/71978/108664/17246/57265/13383/20662/19303/15962/231991/19225/26413/21825/11972/18132/16776/16775/16402/110157/66237/14369/93737/21414/320910/19719/22408/19054/26417/56489/15042/21926/21871",150
"536","Pancreas","Human Diseases","Cancer: specific types","mmu05221","Acute myeloid leukemia","37/3221","70/9577",0.528571428571429,1.57160154344259,3.41677320569831,0.000686270107782416,0.00215451264644466,0.00107807802903714,"18033/16590/18854/16480/11836/20663/110794/21415/11652/16842/18708/18627/11651/14784/16409/18707/21416/18709/12606/20850/26395/18712/18706/19697/20848/12394/17869/19401/20662/20375/26413/235320/110157/21414/14255/26417/19015",37
"537","Pancreas","Environmental Information Processing","Signal transduction","mmu04630","JAK-STAT signaling pathway","78/3221","171/9577",0.456140350877193,1.35624220439332,3.34608080301764,0.000686946061185254,0.00215451264644466,0.00107807802903714,"16880/20849/16194/16193/18591/18414/20663/12702/230828/16451/16155/20846/56468/218624/11652/16163/17344/18708/11651/15980/14784/13019/242700/19247/16195/14199/18707/12444/18709/15170/16878/15978/16452/12982/20850/12703/14600/13649/18590/237313/16153/17210/12445/18712/12048/67296/387510/16184/16190/18706/216233/20848/18413/18596/56469/15979/16159/17869/16196/60504/19116/76399/20662/15962/16162/16183/16197/16160/213043/110157/16185/16186/237310/213208/20844/12803/12043/16192",78
"538","Pancreas","Metabolism","Nucleotide metabolism","mmu00230","Purine metabolism","63/3221","134/9577",0.470149253731343,1.39789487829403,3.3018796536312,0.000840833960031722,0.00261340284874724,0.00130769814552112,"271639/23984/238871/12495/11639/72157/11636/218461/225600/11534/66681/207728/66763/54195/18605/11512/18576/20135/78600/11717/27369/18584/109674/68870/54611/67054/229949/66355/432530/18575/18574/14544/66566/12496/22436/18103/56248/78801/11513/23959/667034/14450/18578/215446/110385/103850/209558/231327/12497/18583/104111/66358/14917/29863/110639/23972/171567/230103/231903/245650/76952/102216272/14919",63
"539","Pancreas","Organismal Systems","Immune system","mmu04062","Chemokine signaling pathway","86/3221","193/9577",0.44559585492228,1.324890252279,3.24576313397821,0.000932044940943897,0.0028710312913004,0.00143661062325939,"18033/18803/18751/19229/18798/20663/541307/271849/21844/55985/20779/18749/20846/140580/14688/11512/56484/11652/12767/18753/18708/11651/14784/14693/12775/24013/14700/20312/109689/18795/14677/18707/14083/18709/80901/12145/16452/12769/12927/14708/14682/215449/234779/432530/320207/26395/14773/110355/93742/22325/12768/56637/104709/18706/19697/22324/20848/30955/11513/20302/12540/19354/277360/57257/18762/320129/12458/94176/19877/19878/17969/20662/19303/15162/18796/104111/26413/22376/19395/18797/110157/14702/16963/14710/26417/20418",86
"540","Pancreas","Environmental Information Processing","Signal transduction","mmu04350","TGF-beta signaling pathway","53/3221","110/9577",0.481818181818182,1.43259010471056,3.24834554799465,0.0010490499982089,0.00320285176444311,0.00160264741226139,"14264/12167/68799/21781/12667/12162/17129/17130/17127/17126/17125/11480/207596/16324/15904/230597/17131/12168/19053/17128/15901/15978/224109/11477/269275/73699/14563/13590/18007/20481/75788/21809/21813/17965/50765/12166/18119/17869/11479/22042/19877/66438/26413/20482/21825/22041/14313/20185/434215/56438/244058/26417/21926",53
"541","Pancreas","Organismal Systems","Immune system","mmu04650","Natural killer cell mediated cytotoxicity","57/3221","120/9577",0.475,1.41231760322881,3.23549916471817,0.00107032321134992,0.00323913603434844,0.00162080338560837,"18803/18751/19229/19059/18019/11836/20663/271849/19055/18708/18106/14360/15980/14784/19247/22035/18018/18707/16414/18709/15170/14103/15978/20963/234779/24055/18750/26395/22325/16822/16818/18706/22324/14964/12506/15979/12503/19354/22177/14972/57257/56743/21933/20662/15962/26413/77777/16408/110157/15896/19058/26417/20418/246256/22637/21926/18752",57
"542","Pancreas","Human Diseases","Substance dependence","mmu05031","Amphetamine addiction","36/3221","69/9577",0.521739130434783,1.55128706990808,3.27154766513338,0.0011032000133452,0.0033096000400356,0.001656062262596,"11838/16476/18751/19059/12289/214084/18749/242443/19055/13195/14683/12912/53623/20907/19046/108058/12323/26427/208647/19049/12313/12314/18750/93759/21823/12325/14281/110877/12288/109731/231991/14814/12326/19058/14813/18752",36
"543","Pancreas","Organismal Systems","Digestive system","mmu04974","Protein digestion and absorption","52/3221","108/9577",0.481481481481481,1.43158899352628,3.21089177004342,0.00118760146674711,0.00353209056920477,0.00176739238245487,"16535/20541/50934/436522/67868/11928/13706/22074/103964/76703/100040591/11936/17287/73368/12842/20514/109697/12818/22072/67373/12814/66473/12819/11933/215332/140709/58803/17254/215335/213945/232680/12826/242711/17288/72472/328059/56643/67760/20540/98660/170745/16534/72461/110891/12836/12837/20532/100040208/73626/373864/13717/246049",52
"544","Pancreas","Metabolism","Carbohydrate metabolism","mmu00500","Starch and sucrose metabolism","21/3221","35/9577",0.6,1.78398013039429,3.30761428376675,0.00121949198666272,0.00359593790939007,0.00179934040317306,"72157/15275/11722/545562/66681/216019/19309/18605/109959/103988/27357/110078/14378/216558/15277/14751/209558/232714/77559/74185/110095",21
"545","Pancreas","Human Diseases","Cancer: overview","mmu05202","Transcriptional misregulation in cancer","98/3221","226/9577",0.433628318584071,1.28930717388378,3.13314057454465,0.00129966441942813,0.00379986631103987,0.00190138237989485,"50528/18033/23882/17187/16193/16000/18854/16480/17132/17125/110794/18109/14011/53618/20732/58208/17260/104156/17355/18627/20181/17349/64144/17268/80859/18516/17342/16001/53623/16409/70122/21417/14083/12444/56312/16178/12606/19016/20471/16599/20474/18509/18124/13876/109115/18514/56458/17873/12576/14247/18590/13714/27015/214162/16421/17295/16909/18791/12048/21813/382000/19697/268996/108829/18507/12394/18612/140780/12053/17869/18792/22029/13198/319153/19126/15078/319149/19401/17246/18053/14254/19696/20375/14048/12524/15446/235320/11796/21939/20185/18505/107823/16185/503491/11908/14255/21423/22289",98
"546","Pancreas","Human Diseases","Infectious disease: viral","mmu05168","Herpes simplex virus 1 infection","93/3221","213/9577",0.436619718309859,1.29820150333857,3.13302899839289,0.00131442603796735,0.00381073095040953,0.00190681884322552,"18033/56480/27103/16193/18854/12702/16451/18988/20779/20846/20815/66513/11652/224761/18708/11651/15980/58235/67996/13063/19247/110696/209354/18707/19046/217715/13666/18709/14103/15978/19744/14985/16452/20963/16149/20384/22031/56009/72512/22034/26409/16416/224045/14960/68652/78781/20684/12048/18706/19697/22033/228607/14964/332579/21937/16992/12010/15000/12370/83454/15979/16159/14972/15161/100504404/11783/15002/214763/12266/15962/18987/21356/71586/15467/18986/14969/14999/16160/57317/11796/21355/16402/16179/108014/15001/381091/24088/14961/12043/56489/15042/21926/81897",93
"547","Pancreas","Human Diseases","Neurodegenerative disease","mmu05017","Spinocerebellar ataxia","65/3221","141/9577",0.460992907801418,1.37067031295069,3.15644976396064,0.00132663577113325,0.00381407784200808,0.00190849356548993,"17463/19664/18751/19883/237336/19668/18798/12286/56543/14169/242443/225326/22334/11652/13131/54138/18708/16438/52639/11651/13063/16439/53623/22433/18795/229906/18707/26408/74143/18709/11739/66413/16440/26440/14682/100504663/329015/74781/18750/26414/18706/114896/26443/20422/20743/11740/52335/20238/53313/22241/18796/215999/105675/20190/11938/20239/14814/80913/18797/59029/19185/22359/14813/80912/18752",65
"548","Pancreas","Human Diseases","Infectious disease: viral","mmu05161","Hepatitis B","74/3221","164/9577",0.451219512195122,1.3416110736705,3.1411257414999,0.00134852015394921,0.00384495415795435,0.00192394349932727,"18033/56480/20849/16476/18751/19229/16193/17127/18019/11836/20663/16451/20779/20846/26398/66513/11652/18708/11651/14784/12912/13063/18018/18707/22631/18709/17128/15530/14103/26427/16452/208647/22031/20850/18750/26395/26414/22034/13655/26409/29857/68652/21809/21813/18021/18706/19697/228607/20848/12370/17869/12447/13557/14281/11783/20662/15962/71586/231991/26413/26401/13654/110157/16179/13205/21898/242705/24088/26399/26417/12043/56489/21926/18752",74
"549","Pancreas","Human Diseases","Cancer: specific types","mmu05218","Melanoma","37/3221","72/9577",0.513888888888889,1.52794594501363,3.20092230668817,0.00136181039014893,0.00385102118525722,0.00192697932687165,"14182/14174/23882/18591/16000/11836/12550/11652/18708/11651/17342/16001/18707/54635/18709/17873/13649/18590/26395/19211/27015/12571/17295/18706/18596/14180/14175/13557/17246/14179/26413/14164/110157/242705/14170/26417/14177",37
"550","Pancreas","Organismal Systems","Digestive system","mmu04970","Salivary secretion","43/3221","87/9577",0.494252873563218,1.46956217637844,3.13195211772955,0.00160470768188776,0.00442951390071344,0.00221644631492603,"17833/16531/12671/18751/64177/11928/11722/11555/18798/545562/18749/71395/54195/11512/109959/14683/11936/16438/16439/11554/18795/13010/16440/14682/12313/11933/12314/12945/432530/18750/67972/11548/11513/20192/12494/98660/18796/104111/16534/18797/381290/20496/18752",43
"551","Pancreas","Human Diseases","Immune disease","mmu05323","Rheumatoid arthritis","43/3221","87/9577",0.494252873563218,1.46956217637844,3.13195211772955,0.00160470768188776,0.00442951390071344,0.00221644631492603,"11600/16476/16193/21687/140494/27060/16414/15978/22339/12977/242341/338375/14960/12477/21809/13039/15000/66335/12487/20302/16994/100504404/14281/108664/15002/14254/16173/24099/14969/12524/14999/11972/16408/15001/66237/11433/21898/381091/24088/14961/21943/21926/21871",43
"552","Pancreas","Metabolism","Lipid metabolism","mmu00561","Glycerolipid metabolism","33/3221","63/9577",0.523809523809524,1.55744297097914,3.15998216649217,0.0016048963408382,0.00442951390071344,0.00221644631492603,"14245/28169/18947/69060/15450/16956/381925/14626/69923/67916/217480/23945/11605/18946/64899/11997/225010/68262/11671/102247/12613/110197/331374/235582/58810/67216/14732/104418/11669/72535/231510/67800/227333",33
"553","Pancreas","Human Diseases","Infectious disease: viral","mmu05163","Human cytomegalovirus infection","108/3221","254/9577",0.425196850393701,1.26423788768099,3.03829257279093,0.00171654770282082,0.004700071091057,0.00235182809743203,"18033/56480/16194/18751/19229/16193/19059/18019/18798/20663/19218/16451/16155/20779/18749/14688/11512/19055/11652/14683/12767/224761/18708/16438/11651/14784/12912/14693/13063/16439/14700/20312/110696/18795/14677/18018/18707/14083/18709/14103/26427/19744/16440/14985/208647/12927/14708/14682/22339/12313/12314/432530/19219/13649/18750/26395/72512/14681/29857/16416/14673/12571/75547/12768/56637/18021/18706/19697/22033/14964/21937/20848/12010/12387/12370/11513/20302/19354/14972/17869/13557/19216/17246/19877/214763/69632/19878/20662/19303/15962/21356/18796/231991/104111/19225/26413/18797/21355/110157/14702/242705/14710/19058/26399/26417/15042/21926/18752",108
"554","Pancreas","Organismal Systems","Immune system","mmu04625","C-type lectin receptor signaling pathway","53/3221","112/9577",0.473214285714286,1.40700813855502,3.0842337306945,0.00174909496043441,0.00475147843582577,0.00237755137597384,"18033/16476/16193/19059/66922/16706/18019/20779/20846/19055/12051/11652/18753/18708/16438/11651/19247/16439/18018/18707/208650/17164/18709/16440/20963/12313/12314/234779/240354/16153/26414/13655/29857/18021/18706/19697/332579/12370/16159/17246/69632/16183/19225/26413/53859/16160/13654/110157/19058/239114/26417/56489/21926",53
"555","Pancreas","Organismal Systems","Immune system","mmu04664","Fc epsilon RI signaling pathway","34/3221","66/9577",0.515151515151515,1.53170011195469,3.0854684896071,0.00198840857037702,0.00535938247484432,0.0026817352429427,"18803/20663/26398/11690/211429/11652/16163/18708/11651/14360/14784/11689/18707/18709/20963/16331/234779/18750/26395/26414/29857/22325/16822/18706/22324/19354/57257/20662/18783/26413/110157/26399/26417/21926",34
"556","Pancreas","Organismal Systems","Digestive system","mmu04979","Cholesterol metabolism","27/3221","50/9577",0.54,1.60558211735486,3.05615550518942,0.00234702448081514,0.00627692593706374,0.00314085691435073,"79196/20778/16976/15450/218203/59045/16956/22334/20652/238055/20661/27413/16889/11808/30960/11303/320024/18145/11818/16835/100017/14725/16971/20845/67470/18830/56491",27
"557","Pancreas","Metabolism","Lipid metabolism","mmu00564","Glycerophospholipid metabolism","48/3221","101/9577",0.475247524752475,1.41305356862914,2.97064001221899,0.00252393946627957,0.00669814704512654,0.00335162811716477,"74442/665270/14245/28169/14571/18807/18778/67630/208449/381925/211429/67916/26970/217480/11423/18780/64899/320951/104759/12660/18781/212862/66586/225010/68262/74451/14792/226856/102247/19210/110197/331374/18782/225845/28042/18783/210992/67216/66358/14732/104418/74182/66826/18805/241274/231510/75320/227333",48
"558","Pancreas","Organismal Systems","Endocrine system","mmu04918","Thyroid hormone synthesis","37/3221","74/9577",0.5,1.48665010866191,2.9915606137306,0.0025548240907269,0.00672835352138,0.00336674287568671,"18751/11928/18798/214593/114479/18749/11512/14683/11936/16438/12912/16439/18795/14780/14828/26427/16440/208647/14682/11933/432530/18750/67305/22139/14778/23985/11513/98660/11657/69590/18796/231991/104111/14725/66811/18797/18752",37
"559","Pancreas","Cellular Processes","Cell growth and death","mmu04218","Cellular senescence","80/3221","183/9577",0.437158469945355,1.29980337369347,2.91495778396694,0.00264434075532012,0.00687435122042642,0.00343979740701734,"18033/23882/12334/19360/16193/19059/14463/66922/17127/18019/17126/12289/103583/56484/19055/22334/11652/12193/224761/18708/16438/11651/12192/12234/15574/75660/16439/110696/18018/18707/19046/17164/12444/18709/54354/11739/19744/16440/14985/209091/56458/12313/103213/17873/12314/23871/26395/29857/93759/19211/67738/12445/12571/21809/21813/18021/15258/18706/15259/19697/14964/12530/19651/11740/14972/17869/12447/13557/17246/215999/26413/268697/110157/242705/58800/19058/26399/15257/26417/15042",80
"560","Pancreas","Metabolism","Amino acid metabolism","mmu00270","Cysteine and methionine metabolism","29/3221","55/9577",0.527272727272727,1.56774011458892,3.0058155309276,0.00265011220961366,0.00687435122042642,0.00343979740701734,"56369/269378/14630/106557/12036/13436/257635/11720/74340/14629/20810/229709/13435/238505/229905/11615/236539/107272/232087/100470/12116/246221/108645/16828/12411/12035/67870/14718/104923",29
"561","Pancreas","Human Diseases","Cancer: overview","mmu05207","Chemical carcinogenesis - receptor activation","97/3221","228/9577",0.425438596491228,1.26495667140531,2.88240624225016,0.00280750750988548,0.00722828426052606,0.00361689891297109,"18033/14174/16476/18751/74090/20112/20111/11555/12286/20663/12289/20779/18749/16449/11512/11652/14683/16600/18708/11651/23834/20181/14784/12912/14863/211666/11554/13088/109689/14677/12224/18707/18709/26427/16452/208647/387223/100559/13983/22339/20850/432530/14862/13649/231252/18750/26395/11632/11863/15519/12445/110834/14865/19013/14864/18706/19697/13388/20848/14857/12530/13849/11513/12053/14180/14175/17869/100042314/14281/12288/14859/110651/20662/231991/14179/104111/12292/14867/26413/71904/16647/14866/110157/11438/16649/16646/22408/26417/108015/12043/56489/14177/21943/74229/18752/384214/13982",97
